combinedName,function_name,label,summary
test_tuned_threshold_classifier_fit_params,test tuned threshold classifier fit params,11,Test functions.
test_ranking_loss_ties_handling,test ranking loss ties handling,11,Test functions.
test_ranking_appropriate_input_shape,test ranking appropriate input shape,11,Test functions.
test_tuned_threshold_classifier_cv_zeros_sample_weights_equivalence,test tuned threshold classifier cv zeros sample weights equivalence,11,Test functions.
test_label_ranking_loss,test label ranking loss,11,Test functions.
test_tuned_threshold_classifier_thresholds_array,test tuned threshold classifier thresholds array,11,Test functions.
test_regression_metrics,test regression metrics,11,Test functions.
test_coverage_tie_handling,test coverage tie handling,11,Test functions.
_incremental_fit_estimator,_ incremental fit estimator,11,Test functions.
_check_is_permutation,_ check is permutation,11,Test functions.
test_check_scoring_gridsearchcv,test check scoring gridsearchcv,11,Test functions.
test_check_scoring_and_check_multimetric_scoring_errors,test check scoring and check multimetric scoring errors,11,Test functions.
test_check_scoring_and_check_multimetric_scoring,test check scoring and check multimetric scoring,11,Test functions.
check_scoring_validator_for_single_metric_usecases,check scoring validator for single metric usecases,11,Test functions.
test_all_scorers_repr,test all scorers repr,11,Test functions.
_check_params_groups_deprecation,_ check params groups deprecation,11,Test functions.
test_pinball_loss_relation_with_mae,test pinball loss relation with mae,11,Test functions.
_check_groups_routing_disabled,_ check groups routing disabled,11,Test functions.
test_dummy_quantile_parameter_tuning,test dummy quantile parameter tuning,11,Test functions.
test_tweedie_deviance_continuity,test tweedie deviance continuity,11,Test functions.
test_regression_custom_weights,test regression custom weights,11,Test functions.
test_regression_multioutput_array,test regression multioutput array,11,Test functions.
test__check_reg_targets_exception,test  check reg targets exception,11,Test functions.
test__check_reg_targets,test  check reg targets,11,Test functions.
test_regression_metrics_at_limits,test regression metrics at limits,11,Test functions.
cross_val_predict,cross val predict,11,Test functions.
test_multioutput_regression,test multioutput regression,11,Test functions.
learning_curve,learning curve,11,Test functions.
test_lrap_sample_weighting_zero_labels,test lrap sample weighting zero labels,11,Test functions.
test_alternative_lrap_implementation,test alternative lrap implementation,11,Test functions.
check_alternative_lrap_implementation,check alternative lrap implementation,11,Test functions.
test_micro_averaged_ovr_roc_auc,test micro averaged ovr roc auc,11,Test functions.
test_perfect_imperfect_chance_multiclass_roc_auc,test perfect imperfect chance multiclass roc auc,11,Test functions.
test_curve_display_plot_kwargs,test curve display plot kwargs,11,Test functions.
test_multiclass_ovr_roc_auc_toydata,test multiclass ovr roc auc toydata,11,Test functions.
test_multiclass_ovo_roc_auc_toydata_binary,test multiclass ovo roc auc toydata binary,11,Test functions.
test_parameter_grid,test parameter grid,11,Test functions.
test_multiclass_ovo_roc_auc_toydata,test multiclass ovo roc auc toydata,11,Test functions.
test_auc_errors,test auc errors,11,Test functions.
test_grid_search_groups,test grid search groups,11,Test functions.
test_auc,test auc,11,Test functions.
test_roc_curve_drop_intermediate,test roc curve drop intermediate,11,Test functions.
test_roc_curve_toydata,test roc curve toydata,11,Test functions.
test_roc_curve_one_label,test roc curve one label,11,Test functions.
test_grid_search_one_grid_point,test grid search one grid point,11,Test functions.
test_grid_search_bad_param_grid,test grid search bad param grid,11,Test functions.
test_roc_curve_hard,test roc curve hard,11,Test functions.
test_roc_curve_confidence,test roc curve confidence,11,Test functions.
test_learning_curve_display_default_usage,test learning curve display default usage,11,Test functions.
test_fixed_threshold_classifier_classes_,test fixed threshold classifier classes ,11,Test functions.
test_fixed_threshold_classifier_fitted_estimator,test fixed threshold classifier fitted estimator,11,Test functions.
test_binary_clf_curve_implicit_bytes_pos_label,test binary clf curve implicit bytes pos label,11,Test functions.
check_lrap_without_tie_and_increasing_score,check lrap without tie and increasing score,11,Test functions.
check_zero_or_all_relevant_labels,check zero or all relevant labels,11,Test functions.
test_det_curve_pos_label,test det curve pos label,11,Test functions.
test_tuned_threshold_classifier_store_cv_results,test tuned threshold classifier store cv results,11,Test functions.
test_det_curve_bad_input,test det curve bad input,11,Test functions.
test_tuned_threshold_classifier_cv_float,test tuned threshold classifier cv float,11,Test functions.
test_det_curve_perfect_scores,test det curve perfect scores,11,Test functions.
test_det_curve_constant_scores,test det curve constant scores,11,Test functions.
test_classification_binary_scores,test classification binary scores,11,Test functions.
test_det_curve_sanity_check,test det curve sanity check,11,Test functions.
test_det_curve_drop_intermediate,test det curve drop intermediate,11,Test functions.
test_det_curve_toydata,test det curve toydata,11,Test functions.
test_average_precision_constant_values,test average precision constant values,11,Test functions.
test_precision_recall_curve_drop_intermediate,test precision recall curve drop intermediate,11,Test functions.
test_precision_recall_curve_toydata,test precision recall curve toydata,11,Test functions.
_test_precision_recall_curve,_ test precision recall curve,11,Test functions.
test_fixed_threshold_classifier_metadata_routing,test fixed threshold classifier metadata routing,11,Test functions.
test_precision_recall_curve,test precision recall curve,11,Test functions.
test_det_curve_tie_handling,test det curve tie handling,11,Test functions.
test_roc_curve_multi,test roc curve multi,11,Test functions.
test_classification_multiclass_scores,test classification multiclass scores,11,Test functions.
test_thresholded_scorers,test thresholded scorers,11,Test functions.
test_y_pred_deprecation_warning,test y pred deprecation warning,11,Test functions.
test_plot_roc_curve_pos_label,test plot roc curve pos label,11,Test functions.
_check_auc,_ check auc,11,Test functions.
test_roc_curve_display_complex_pipeline,test roc curve display complex pipeline,11,Test functions.
test_roc_curve_chance_level_line_from_cv_results,test roc curve chance level line from cv results,11,Test functions.
test_regressor_predict_on_arraylikes,test regressor predict on arraylikes,11,Test functions.
test_roc_curve_chance_level_line,test roc curve chance level line,11,Test functions.
_check_chance_level,_ check chance level,11,Test functions.
test_roc_curve_from_cv_results_curve_kwargs,test roc curve from cv results curve kwargs,11,Test functions.
test_roc_curve_from_cv_results_legend_label,test roc curve from cv results legend label,11,Test functions.
test_roc_curve_display_plotting_from_cv_results,test roc curve display plotting from cv results,11,Test functions.
test_roc_curve_display_kwargs_deprecation,test roc curve display kwargs deprecation,11,Test functions.
test_roc_curve_display_from_cv_results_curve_kwargs,test roc curve display from cv results curve kwargs,11,Test functions.
test_roc_curve_display_plotting,test roc curve display plotting,11,Test functions.
LearningCurveDisplay.from_estimator,from estimator,11,Test functions.
ValidationCurveDisplay.from_estimator,from estimator,11,Test functions.
_check_figure_axes_and_labels,_ check figure axes and labels,11,Test functions.
test_plot_roc_curve_despine,test plot roc curve despine,11,Test functions.
_check_refit,_ check refit,11,Test functions.
_check_shape,_ check shape,11,Test functions.
BayesianGaussianMixture._check_weights_parameters,_ check weights parameters,11,Test functions.
test_gaussian_suffstat_sk_spherical,test gaussian suffstat sk spherical,11,Test functions.
test_suffstat_sk_diag,test suffstat sk diag,11,Test functions.
test_suffstat_sk_tied,test suffstat sk tied,11,Test functions.
